-95.582,38.673,110M/110 Mile Park - Pomona Reservoir  TYPE:COE PH:785.453.2201   SITES:25  AMEN:NH NR  LON/LAT:-95.582/38.673,110M,110 Mile Park - Pomona Reservoir,COE,785.453.2201, , ,25, ,NH NR 
-103.477,43.967,SHES/Sheridan Southside  TYPE:NF PH:605.343.1567/605.673.9200 OPEN:mid may-late aug  SITES:110 EL:4707 AMEN:NH ND VT DW NS RS  LON/LAT:-103.477/43.967,SHES,Sheridan Southside,NF,605.343.1567/605.673.9200,mid may-late aug, ,110,4707,NH ND VT DW NS RS 
-100.236,39.36,SHER/Sheridan State Fishing Lake  TYPE:SP  OPEN:all year COMM:primitive sites near lake   AMEN:NH ND VT NS  LON/LAT:-100.236/39.36,SHER,Sheridan State Fishing Lake,SP, ,all year,primitive sites near lake, , ,NH ND VT NS 
-96.074,46.57,SHER/Sherin Memorial City Campground  TYPE:CP PH:218.863.6571     AMEN:E DP DW SH L$  LON/LAT:-96.074/46.57,SHER,Sherin Memorial City Campground,CP,218.863.6571, , , , ,E DP DW SH L$ 
-90.784,41.78,SHEM/Sherman Co Park  TYPE:CP      AMEN:E VT L$  LON/LAT:-90.784/41.78,SHEM,Sherman Co Park,CP, , , , , ,E VT L$ 
-98.901,41.285,SHER/Sherman Reservoir  State Rec Area  TYPE:SRA PH:308.745.0230   SITES:360  AMEN:NH DP DW SH NR L$  LON/LAT:-98.901/41.285,SHER,Sherman Reservoir  State Rec Area,SRA,308.745.0230, , ,360, ,NH DP DW SH NR L$ 
-92.464,47.484,SHRW/Sherwood Forest City Campground  TYPE:CP PH:218.748.2221 OPEN:mid may-mid oct  SITES:57  AMEN:WES DP DW SH  LON/LAT:-92.464/47.484,SHRW,Sherwood Forest City Campground,CP,218.748.2221,mid may-mid oct, ,57, ,WES DP DW SH 
-90.371,44.429,SHER/Sherwood Park  TYPE:CP PH:715.743.5140   SITES:36  AMEN:E DP VT DW NS  LON/LAT:-90.371/44.429,SHER,Sherwood Park,CP,715.743.5140, , ,36, ,E DP VT DW NS 
-91.677,40.615,SHIM/Shimek State Forest  TYPE:SP  OPEN:all year    AMEN:NH DP SH RS  LON/LAT:-91.677/40.615,SHIM,Shimek State Forest,SP, ,all year, , , ,NH DP SH RS 
-102.786,48.992,SHOR/ShortCreek Dam  TYPE:CP PH:701.939.5681   SITES:40  AMEN:E  LON/LAT:-102.786/48.992,SHOR,ShortCreek Dam,CP,701.939.5681, , ,40, ,E 
-95.04,45.316,SIBL/Sibley State Park  TYPE:SP PH:320.354.2055 OPEN:all year  SITES:130  AMEN:E DP DW SH RS  LON/LAT:-95.04/45.316,SIBL,Sibley State Park,SP,320.354.2055,all year, ,130, ,E DP DW SH RS 
-97.228,45.741,SIEC/Sieche Hollow State Park  TYPE:SP PH:605.448.5701  OPEN:all year  SITES:10 EL:1652 AMEN:NH ND NS NR  LON/LAT:-97.228/45.741,SIEC,Sieche Hollow State Park,SP,605.448.5701 ,all year, ,10,1652,NH ND NS NR 
-94.397,43.053,SIEM/Siems County Park  TYPE:CP PH:515.295.2138   SITES:20  AMEN:E DP  LON/LAT:-94.397/43.053,SIEM,Siems County Park,CP,515.295.2138, , ,20, ,E DP 
-92.143,42.638,SIGG/Siggelkov County Park  TYPE:CP      AMEN:NH ND NS  LON/LAT:-92.143/42.638,SIGG,Siggelkov County Park,CP, , , , , ,NH ND NS 
-97.663,41.314,SILV/Silver Creek City Park  TYPE:CP   COMM:swim   AMEN:E ND NS  LON/LAT:-97.663/41.314,SILV,Silver Creek City Park,CP, , ,swim, , ,E ND NS 
-95.326,43.448,SILE/Silver Lake City Park - East  TYPE:CP PH:712.832.3588     AMEN:WE L$  LON/LAT:-95.326/43.448,SILE,Silver Lake City Park - East,CP,712.832.3588, , , , ,WE L$ 
-95.35,43.441,SILS/Silver Lake City Park - South  TYPE:CP PH:712.832.3588     AMEN:WE  LON/LAT:-95.35/43.441,SILS,Silver Lake City Park - South,CP,712.832.3588, , , , ,WE 
-93.42,43.485,SILV/Silver Lake Co Park  TYPE:CP    SITES:8  AMEN:E NW NR L$  LON/LAT:-93.42/43.485,SILV,Silver Lake Co Park,CP, , , ,8, ,E NW NR L$ 
-91.322,42.426,SILP/Silver Lake County Park  TYPE:CP      AMEN:NH FT DW  LON/LAT:-91.322/42.426,SILP,Silver Lake County Park,CP, , , , , ,NH FT DW 
-97.573,46.024,SILV/Silver Lake Rec Area  TYPE:CP PH:701.724.6241     AMEN:E  LON/LAT:-97.573/46.024,SILV,Silver Lake Rec Area,CP,701.724.6241, , , , ,E 
-95.591,42.649,SILS/Silver Sioux Recreation Area  TYPE:CP PH:712.225.6709     AMEN:E DP FT DW SH L$  LON/LAT:-95.591/42.649,SILS,Silver Sioux Recreation Area,CP,712.225.6709, , , , ,E DP FT DW SH L$ 
-94.958,45.74,SINC/Sinclair Lewis City Campground  TYPE:CP PH:320.352.2203 OPEN:mid may-mid oct  SITES:80  AMEN:WE DP DW SH  LON/LAT:-94.958/45.74,SINC,Sinclair Lewis City Campground,CP,320.352.2203,mid may-mid oct, ,80, ,WE DP DW SH 
-94.125,47.311,SIXM/Six Mile  TYPE:CP      AMEN:NH  LON/LAT:-94.125/47.311,SIXM,Six Mile,CP, , , , , ,NH 
-95.419,44.736,SKAL/Skalbekken Co Park  TYPE:CP PH:320.523.3768     AMEN:NH ND NS  LON/LAT:-95.419/44.736,SKAL,Skalbekken Co Park,CP,320.523.3768, , , , ,NH ND NS 
-91.97,41.25,SKUN/Skunk River Access  TYPE:CP   COMM:primitive   AMEN:NH  LON/LAT:-91.97/41.25,SKUN,Skunk River Access,CP, , ,primitive, , ,NH 
-93.845,40.653,SLIP/Slip Bluff County Park  TYPE:CP PH:641.446.7307   SITES:16  AMEN:E  LON/LAT:-93.845/40.653,SLIP,Slip Bluff County Park,CP,641.446.7307, , ,16, ,E 
-95.432,39.145,SLOU/Slough Creek - Perry Lake  TYPE:COE PH:785.597.5144 OPEN:mid apr-mid oct  SITES:270  AMEN:WE DP DW SH RS L$  LON/LAT:-95.432/39.145,SLOU,Slough Creek - Perry Lake,COE,785.597.5144,mid apr-mid oct, ,270, ,WE DP DW SH RS L$ 
-102.666,48.613,SMIS/Smishek Lake City Park  TYPE:CP PH:701.464.5108  COMM:swim SITES:30  AMEN:E DW SH  LON/LAT:-102.666/48.613,SMIS,Smishek Lake City Park,CP,701.464.5108, ,swim,30, ,E DW SH 
-98.794,39.785,SMIT/Smith Center Roadside Area  TYPE:CP      AMEN:NH ND NS N$  LON/LAT:-98.794/39.785,SMIT,Smith Center Roadside Area,CP, , , , , ,NH ND NS N$ 
-100.312,42.893,SMIF/Smith Falls State Park  TYPE:SP PH:402.376.1306  COMM:tent only   AMEN:NH ND DW SH RS L$  LON/LAT:-100.312/42.893,SMIF,Smith Falls State Park,SP,402.376.1306, ,tent only, , ,NH ND DW SH RS L$ 
-94.243,43.122,SMIT/Smith Lake County Park  TYPE:CP PH:515.295.2138   SITES:50  AMEN:E DP DW SH  LON/LAT:-94.243/43.122,SMIT,Smith Lake County Park,CP,515.295.2138, , ,50, ,E DP DW SH 
-90.499,45.905,SMIT/Smith Lake County Park  TYPE:CP PH:715.339.6371   SITES:30  AMEN:E SH  LON/LAT:-90.499/45.905,SMIT,Smith Lake County Park,CP,715.339.6371, , ,30, ,E SH 
-102.453,42.411,SMIT/Smith Lake State Wildlife Area  TYPE:SP   COMM:dispersed   AMEN:NH ND NW NS NR  LON/LAT:-102.453/42.411,SMIT,Smith Lake State Wildlife Area,SP, , ,dispersed, , ,NH ND NW NS NR 
-90.172,45.912,SMIR/Smith Rapids  TYPE:NF PH:715.264.2511/715.762.2461 OPEN:early may-late oct  SITES:11  AMEN:NH ND NS RS  LON/LAT:-90.172/45.912,SMIR,Smith Rapids,NF,715.264.2511/715.762.2461,early may-late oct, ,11, ,NH ND NS RS 
-98.746,47.01,SMOK/Smokeys Campsite and Landing  TYPE:CP PH:701.252.0659     AMEN:E DP  LON/LAT:-98.746/47.01,SMOK,Smokeys Campsite and Landing,CP,701.252.0659, , , , ,E DP 
-99.119,43.391,SNAK/Snake Creek State Rec Area  TYPE:SRA PH:605.337.2587 OPEN:all year  SITES:115 EL:1421 AMEN:E DP SH RS  LON/LAT:-99.119/43.391,SNAK,Snake Creek State Rec Area,SRA,605.337.2587,all year, ,115,1421,E DP SH RS 
-92.78,45.822,SNAK/Snake River - Chengwatana State Forest  TYPE:SF PH:651.583.2125  COMM:primitive - open all year but snow may block SITES:28  AMEN:NH ND VT DW NS NR L$  LON/LAT:-92.78/45.822,SNAK,Snake River - Chengwatana State Forest,SF,651.583.2125, ,primitive - open all year but snow may block,28, ,NH ND VT DW NS NR L$ 
-91.111,41.193,SNIV/Snively Access  TYPE:CP PH:319.523.8381   SITES:30  AMEN:E L$  LON/LAT:-91.111/41.193,SNIV,Snively Access,CP,319.523.8381, , ,30, ,E L$ 
-96.337,42.284,SNYD/Snyder Bend County Park  TYPE:CP PH:712.946.5622   SITES:45  AMEN:E DP DW SH L$  LON/LAT:-96.337/42.284,SNYD,Snyder Bend County Park,CP,712.946.5622, , ,45, ,E DP DW SH L$ 
-90.719,44.579,SNYD/Snyder Park  TYPE:CP PH:715.743.5140   SITES:32  AMEN:E DP DW SH  LON/LAT:-90.719/44.579,SNYD,Snyder Park,CP,715.743.5140, , ,32, ,E DP DW SH 
-90.4,45.687,SOLB/Solberg Lake County Park  TYPE:CP PH:715.339.6371   SITES:64  AMEN:E DP SH  LON/LAT:-90.4/45.687,SOLB,Solberg Lake County Park,CP,715.339.6371, , ,64, ,E DP SH 
-90.367,45.763,SOLB/Solberg Lake County Park  TYPE:CP PH:715.339.6371 OPEN:all year  SITES:60  AMEN:E DP FT DW SH NR  LON/LAT:-90.367/45.763,SOLB,Solberg Lake County Park,CP,715.339.6371,all year, ,60, ,E DP FT DW SH NR 
-103.564,42.697,SOLD/Soldier Creek  TYPE:NF PH:308.432.4475/308.432.0300   SITES:28  AMEN:NH ND NS NR  LON/LAT:-103.564/42.697,SOLD,Soldier Creek,NF,308.432.4475/308.432.0300, , ,28, ,NH ND NS NR 
-94.215,41.079,SOUT/South - Three Mile Co Rec Area  TYPE:CP PH:641.347.5100     AMEN:E DP DW SH NR  LON/LAT:-94.215/41.079,SOUT,South - Three Mile Co Rec Area,CP,641.347.5100, , , , ,E DP DW SH NR 
-91.672,43.442,SOUB/South Bear Co Park  TYPE:CP    SITES:5  AMEN:NH ND VT NS NR N$  LON/LAT:-91.672/43.442,SOUB,South Bear Co Park,CP, , , ,5, ,NH ND VT NS NR N$ 
-95.384,44.083,SOUT/South Dutch Charlie Creek  TYPE:CP      AMEN:E ND VT DW NS L$  LON/LAT:-95.384/44.083,SOUT,South Dutch Charlie Creek,CP, , , , , ,E ND VT DW NS L$ 
-91.732,47.816,SOUK/South Kawishiwi River  TYPE:NF PH:218.365.7600/218.626.4300 OPEN:early may-late sep  SITES:31  AMEN:E ND NS RS  LON/LAT:-91.732/47.816,SOUK,South Kawishiwi River,NF,218.365.7600/218.626.4300,early may-late sep, ,31, ,E ND NS RS 
-95.248,38.268,SOUT/South Lake Veterans Memorial Park - Garnett  TYPE:CP PH:785.448.6823   SITES:5  AMEN:WE DP DW PA  LON/LAT:-95.248/38.268,SOUT,South Lake Veterans Memorial Park - Garnett,CP,785.448.6823, , ,5, ,WE DP DW PA 
-99.207,40.067,SOUT/South Outlet - Harlan County Lake  TYPE:COE PH:308.799.2105   SITES:60  AMEN:NH ND NS NR  LON/LAT:-99.207/40.067,SOUT,South Outlet - Harlan County Lake,COE,308.799.2105, , ,60, ,NH ND NS NR 
-95.746,37.867,SOUT/South Owl Lake  TYPE:CP   COMM:unknown facilities   AMEN:NH ND NS  LON/LAT:-95.746/37.867,SOUT,South Owl Lake,CP, , ,unknown facilities, , ,NH ND NS 
-98.953,40.092,SOUP/South Park Municipal Campground  TYPE:CP PH:308.425.6295 OPEN:all year  SITES:6  AMEN:WES DP FT DW L$  LON/LAT:-98.953/40.092,SOUP,South Park Municipal Campground,CP,308.425.6295,all year, ,6, ,WES DP FT DW L$ 
-94.588,47.33,SOUP/South Pike Bay  TYPE:NF PH:218.547.1044/218.335.8600 OPEN:early jun-late aug  SITES:24  AMEN:NH ND VT NW NS RS  LON/LAT:-94.588/47.33,SOUP,South Pike Bay,NF,218.547.1044/218.335.8600,early jun-late aug, ,24, ,NH ND VT NW NS RS 
-90.17,42.063,SOUS/South Sabula Lakes County Park  TYPE:CP      AMEN:E DP DW SH  LON/LAT:-90.17/42.063,SOUS,South Sabula Lakes County Park,CP, , , , , ,E DP DW SH 
-89.654,46.021,SOUT/South Trout Lake - North Highland/Amer Legion State Forest  TYPE:SF PH:715.385.2727     AMEN:NH ND PT DW NS NR L$  LON/LAT:-89.654/46.021,SOUT,South Trout Lake - North Highland/Amer Legion State Forest,SF,715.385.2727, , , , ,NH ND PT DW NS NR L$ 
-89.736,44.366,SOUW/South Wood County Park  TYPE:CP PH:715.421.8422     AMEN:E DP DW SH  LON/LAT:-89.736/44.366,SOUW,South Wood County Park,CP,715.421.8422, , , , ,E DP DW SH 
-95.954,42.22,SOUT/Southwood Conservation Area  TYPE:CP PH:712.889.2215   SITES:30  AMEN:E DW SH  LON/LAT:-95.954/42.22,SOUT,Southwood Conservation Area,CP,712.889.2215, , ,30, ,E DW SH 
-91.617,45.3,SOUH/Southworth County Park  TYPE:CP      AMEN:E  LON/LAT:-91.617/45.3,SOUH,Southworth County Park,CP, , , , , ,E 
-92.465,46.727,SPAF/Spafford City Park  TYPE:CP PH:218.879.6758   SITES:22  AMEN:WS DP DW SH  LON/LAT:-92.465/46.727,SPAF,Spafford City Park,CP,218.879.6758, , ,22, ,WS DP DW SH 
-98.361,41.685,SPAL/Spalding City Park  TYPE:CP PH:308.497.2416 OPEN:all year  SITES:14  AMEN:E DP FT DW NS N$  LON/LAT:-98.361/41.685,SPAL,Spalding City Park,CP,308.497.2416,all year, ,14, ,E DP FT DW NS N$ 
-98.37,41.682,SPAD/Spalding Dam Site  TYPE:CP PH:308.497.2416 OPEN:all year  SITES:19  AMEN:WES ND PT DW NS L$  LON/LAT:-98.37/41.682,SPAD,Spalding Dam Site,CP,308.497.2416,all year, ,19, ,WES ND PT DW NS L$ 
-103.86,44.481,SPEA/Spearfish City Campground  TYPE:CP PH:605.642.1340   SITES:62 EL:3689 AMEN:WES DP 40ft DW SH  LON/LAT:-103.86/44.481,SPEA,Spearfish City Campground,CP,605.642.1340, , ,62,3689,WES DP 40ft DW SH 
-90.447,45.328,SPEA/Spearhead Point  TYPE:NF PH:715.748.4875/715.762.2461 OPEN:early may-late oct  SITES:27  AMEN:NH ND VT DW NS RS PA  LON/LAT:-90.447/45.328,SPEA,Spearhead Point,NF,715.748.4875/715.762.2461,early may-late oct, ,27, ,NH ND VT DW NS RS PA 
-89.009,46.01,SPEC/Spectacle Lake  TYPE:NF PH:715.528.4464/715.762.2461   SITES:41  AMEN:NH NR  LON/LAT:-89.009/46.01,SPEC,Spectacle Lake,NF,715.528.4464/715.762.2461, , ,41, ,NH NR 
-92.223,46.715,SPIR/Spirit Mountain City Campground  TYPE:CP PH:218 624.8544   SITES:73  AMEN:WE DP DW SH  LON/LAT:-92.223/46.715,SPIR,Spirit Mountain City Campground,CP,218 624.8544, , ,73, ,WE DP DW SH 
-98.586,47.079,SPIR/Spiritwood Lake/Sandy Beach  TYPE:CP   COMM:primitive - unknown facilities   AMEN:NH ND NS N$  LON/LAT:-98.586/47.079,SPIR,Spiritwood Lake/Sandy Beach,CP, , ,primitive - unknown facilities, , ,NH ND NS N$ 
-92.239,42.909,SPLI/Split Rock County Park  TYPE:CP PH:641.394.4714   SITES:54  AMEN:E DW SH  LON/LAT:-92.239/42.909,SPLI,Split Rock County Park,CP,641.394.4714, , ,54, ,E DW SH 
-96.364,43.898,SPLC/Split Rock Creek State Park  TYPE:SP PH:507.348.7908 OPEN:mid may-mid sep  SITES:30  AMEN:E DP DW SH RS  LON/LAT:-96.364/43.898,SPLC,Split Rock Creek State Park,SP,507.348.7908,mid may-mid sep, ,30, ,E DP DW SH RS 
-91.376,47.202,SPLR/Split Rock Lighthouse State Park  TYPE:SP PH:218.226.6377 OPEN:all year  SITES:25  AMEN:NH ND SH RS  LON/LAT:-91.376/47.202,SPLR,Split Rock Lighthouse State Park,SP,218.226.6377,all year, ,25, ,NH ND SH RS 
-96.502,43.72,SPLI/Split Rock Park  TYPE:CP PH:605.594.6721     AMEN:E FT DW SH L$  LON/LAT:-96.502/43.72,SPLI,Split Rock Park,CP,605.594.6721, , , , ,E FT DW SH L$ 
-92.68,42.786,SPOC/Sportsman Park - Clarksville  TYPE:CP PH:319.278.4237  COMM:tent only   AMEN:NH DP FT DW NS L$  LON/LAT:-92.68/42.786,SPOC,Sportsman Park - Clarksville,CP,319.278.4237, ,tent only, , ,NH DP FT DW NS L$ 
-94.21,41.847,SPOD/Sportsman Park - Dawson  TYPE:CP PH:515.465.3577   SITES:18  AMEN:E NR L$  LON/LAT:-94.21/41.847,SPOD,Sportsman Park - Dawson,CP,515.465.3577, , ,18, ,E NR L$ 
-96.283,47.891,SPOR/Sportsman Park - Red Lake Falls  TYPE:CP PH:218.253.2684   SITES:53  AMEN:WES FT DW SH  LON/LAT:-96.283/47.891,SPOR,Sportsman Park - Red Lake Falls,CP,218.253.2684, , ,53, ,WES FT DW SH 
-94.728,44.31,SPOS/Sportsman Park - Sleepy Eye  TYPE:CP PH:507.794.4040 OPEN:mid may-mid sep  SITES:8  AMEN:E ND FT DW NS RS PA  LON/LAT:-94.728/44.31,SPOS,Sportsman Park - Sleepy Eye,CP,507.794.4040,mid may-mid sep, ,8, ,E ND FT DW NS RS PA 
-101.327,47.615,SPOR/Sportsmens Centennial Park  TYPE:CP PH:701.462.8541 OPEN:early may-late sep COMM:swim SITES:121  AMEN:E FT DW SH  LON/LAT:-101.327/47.615,SPOR,Sportsmens Centennial Park,CP,701.462.8541,early may-late sep,swim,121, ,E FT DW SH 
-100.489,44.547,SPRI/Spring Creek State Rec Area  TYPE:SRA PH:605.223.7722  OPEN:all year   EL:1627 AMEN:NR  LON/LAT:-100.489/44.547,SPRI,Spring Creek State Rec Area,SRA,605.223.7722 ,all year, , ,1627,NR 
-91.644,43.557,SPRI/Spring Grove City Park  TYPE:CP      AMEN:E  LON/LAT:-91.644/43.557,SPRI,Spring Grove City Park,CP, , , , , ,E 
-94.291,42.068,SPRL/Spring Lake County Park  TYPE:CP PH:515.386.5674   SITES:125  AMEN:E DP  LON/LAT:-94.291/42.068,SPRL,Spring Lake County Park,CP,515.386.5674, , ,125, ,E DP 
-95.637,47.512,SPRI/Spring Lake Park  TYPE:CP PH:218.668.2219  COMM:outdoor toilets?   AMEN:NH ND DW NS  LON/LAT:-95.637/47.512,SPRI,Spring Lake Park,CP,218.668.2219, ,outdoor toilets?, , ,NH ND DW NS 
-101.874,41.289,SPRI/Spring Park - Lake McConaughy  TYPE:SRA PH:308.284.8800 OPEN:all year    AMEN:NH ND NS RS  LON/LAT:-101.874/41.289,SPRI,Spring Park - Lake McConaughy,SRA,308.284.8800,all year, , , ,NH ND NS RS 
-94.467,41.774,SPRI/Springbrook State Park  TYPE:SP PH:641.747.3591 OPEN:all year  SITES:120  AMEN:E DP DW SH RS L$  LON/LAT:-94.467/41.774,SPRI,Springbrook State Park,SP,641.747.3591,all year, ,120, ,E DP DW SH RS L$ 
-97.881,42.86,SPRI/Springfield  State Rec Area  TYPE:SRA PH:605.668.2985 OPEN:all year  SITES:20 EL:1260 AMEN:E DP DW SH RS  LON/LAT:-97.881/42.86,SPRI,Springfield  State Rec Area,SRA,605.668.2985,all year, ,20,1260,E DP DW SH RS 
-99.747,42.824,SPRV/Springview Rec Area  TYPE:CP    SITES:4  AMEN:E DP FT DW SH  LON/LAT:-99.747/42.824,SPRV,Springview Rec Area,CP, , , ,4, ,E DP FT DW SH 
-90.436,42.304,SPRU/Spruce Creek County Park  TYPE:CP PH:563.652.3783   SITES:85  AMEN:WE DP DW SH  LON/LAT:-90.436/42.304,SPRU,Spruce Creek County Park,CP,563.652.3783, , ,85, ,WE DP DW SH 
-91.556,42.02,SQUA/Squaw Creek County Park  TYPE:CP PH:319.892.6450   SITES:60  AMEN:E DP 40ft DW SH L$  LON/LAT:-91.556/42.02,SQUA,Squaw Creek County Park,CP,319.892.6450, , ,60, ,E DP 40ft DW SH L$ 
-94.29,41.95,SQUI/Squirrel Hollow Co Park  TYPE:CP  OPEN:early apr-late oct  SITES:30  AMEN:E  LON/LAT:-94.29/41.95,SQUI,Squirrel Hollow Co Park,CP, ,early apr-late oct, ,30, ,E 
-96.073,39.19,STMA/St Marys Riverside Park  TYPE:CP PH:785.437.2311  COMM:limited RV parking   AMEN:E ND NS L$  LON/LAT:-96.073/39.19,STMA,St Marys Riverside Park,CP,785.437.2311, ,limited RV parking, , ,E ND NS L$ 
-92.779,45.772,STCR/St. Croix - Governor Knowles State Forest  TYPE:SF PH:888.936.7463   SITES:30  AMEN:DP SH NR  LON/LAT:-92.779/45.772,STCR,St. Croix - Governor Knowles State Forest,SF,888.936.7463, , ,30, ,DP SH NR 
-92.798,44.802,STCB/St. Croix Bluffs Regional Park  TYPE:CP PH:651.430.8240 OPEN:all year  SITES:70  AMEN:WE DP DW SH  LON/LAT:-92.798/44.802,STCB,St. Croix Bluffs Regional Park,CP,651.430.8240,all year, ,70, ,WE DP DW SH 
-101.8,39.767,STFR/St. Francis City Campground  TYPE:CP PH:785.332.2961     AMEN:E DP SH  LON/LAT:-101.8/39.767,STFR,St. Francis City Campground,CP,785.332.2961, , , , ,E DP SH 
-96.21,48.01,STHI/St. Hilaire City Park  TYPE:CP PH:218.964.5257   SITES:20  AMEN:WES DP FT DW SH  LON/LAT:-96.21/48.01,STHI,St. Hilaire City Park,CP,218.964.5257, , ,20, ,WES DP FT DW SH 
-94.64,43.974,STJA/St. James Municipal  TYPE:CP PH:507.375.3241 OPEN:mid may-late oct  SITES:21  AMEN:WES DP DW SH  LON/LAT:-94.64/43.974,STJA,St. James Municipal,CP,507.375.3241,mid may-late oct, ,21, ,WES DP DW SH 
-96.644,40.604,STAG/Stagecoach Lake  State Rec Area  TYPE:SRA PH:402.471.5566   SITES:70  AMEN:E ND NS NR  LON/LAT:-96.644/40.604,STAG,Stagecoach Lake  State Rec Area,SRA,402.471.5566, , ,70, ,E ND NS NR 
-102.39,48.321,STAN/Stanley City Park  TYPE:CP   COMM:get whirl-a-whip at Dakota Drug SITES:10  AMEN:E DP NS N$  LON/LAT:-102.39/48.321,STAN,Stanley City Park,CP, , ,get whirl-a-whip at Dakota Drug,10, ,E DP NS N$ 
-95.613,40.07,STAN/Stanton Lake Park  TYPE:CP PH:402.245.2707   SITES:10  AMEN:E DP DW SH  LON/LAT:-95.613/40.07,STAN,Stanton Lake Park,CP,402.245.2707, , ,10, ,E DP DW SH 
-89.575,46.025,STAR/Starrett Lake - North Highland/Amer Legion State Forest  TYPE:SF PH:715.356.5211   SITES:45  AMEN:NH ND PT DW NS NR L$  LON/LAT:-89.575/46.025,STAR,Starrett Lake - North Highland/Amer Legion State Forest,SF,715.356.5211, , ,45, ,NH ND PT DW NS NR L$ 
-101.155,42.689,STEE/Steer Creek  TYPE:NF PH:303.533.2257/308.432.0300   SITES:21  AMEN:E ND NS NR  LON/LAT:-101.155/42.689,STEE,Steer Creek,NF,303.533.2257/308.432.0300, , ,21, ,E ND NS NR 
-101.355,47.621,STEI/Steinke Bay  TYPE:CP PH:701.462.8541  COMM:primitive - unknown facilities   AMEN:NH ND NS  LON/LAT:-101.355/47.621,STEI,Steinke Bay,CP,701.462.8541, ,primitive - unknown facilities, , ,NH ND NS 
-93.482,41.022,STEP/Stephens State Forest  TYPE:SF PH:641.774.4559 OPEN:all year COMM:2 campgrounds   AMEN:NH ND VT NS RS  LON/LAT:-93.482/41.022,STEP,Stephens State Forest,SF,641.774.4559,all year,2 campgrounds, , ,NH ND VT NS RS 
-91.437,40.828,STPP/Stephenson Park  TYPE:CP PH:319.986.5067     AMEN:NH  LON/LAT:-91.437/40.828,STPP,Stephenson Park,CP,319.986.5067, , , , ,NH 
-98.202,38.205,STER/Sterling Lake Park  TYPE:CP PH:620.278.3411   SITES:14  AMEN:WES DP FT DW SH NR  LON/LAT:-98.202/38.205,STER,Sterling Lake Park,CP,620.278.3411, , ,14, ,WES DP FT DW SH NR 
-96.374,40.461,STER/Sterling Village Park  TYPE:CP PH:402.866.5481 OPEN:mid apr-late oct    AMEN:NH ND DW NS  LON/LAT:-96.374/40.461,STER,Sterling Village Park,CP,402.866.5481,mid apr-late oct, , , ,NH ND DW NS 
-88.713,45.925,STEV/Stevens Lake  TYPE:NF PH:715.528.4464/715.762.2461   SITES:6  AMEN:NH ND NS NR  LON/LAT:-88.713/45.925,STEV,Stevens Lake,NF,715.528.4464/715.762.2461, , ,6, ,NH ND NS NR 
-95.681,42.609,STIE/Stieneke Area Park  TYPE:CP PH:712.225.6709   SITES:5  AMEN:NH ND FT DW NS L$  LON/LAT:-95.681/42.609,STIE,Stieneke Area Park,CP,712.225.6709, , ,5, ,NH ND FT DW NS L$ 
-90.715,46.038,STOC/Stock Farm Bridge  TYPE:NF PH:715.264.2511/715.762.2461   SITES:8  AMEN:NH ND NS NR  LON/LAT:-90.715/46.038,STOC,Stock Farm Bridge,NF,715.264.2511/715.762.2461, , ,8, ,NH ND NS NR 
-103.519,43.772,STON/Stockade Lake N - Custer State Park  TYPE:SP PH:605.255.4515 OPEN:mid may-late aug  SITES:35 EL:5200 AMEN:NH DW SH RS  LON/LAT:-103.519/43.772,STON,Stockade Lake N - Custer State Park,SP,605.255.4515,mid may-late aug, ,35,5200,NH DW SH RS 
-103.537,43.771,STOS/Stockade Lake S - Custer State Park  TYPE:SP PH:605.255.4515 OPEN:mid may-late aug  SITES:35 EL:5187 AMEN:NH DW SH RS  LON/LAT:-103.537/43.771,STOS,Stockade Lake S - Custer State Park,SP,605.255.4515,mid may-late aug, ,35,5187,NH DW SH RS 
-96.653,39.308,STOC/Stockdale - Tuttle Creek Reservoir  TYPE:COE PH:785.539.8511 OPEN:early jun-late sep    AMEN:NH DP DW SH RS PA  LON/LAT:-96.653/39.308,STOC,Stockdale - Tuttle Creek Reservoir,COE,785.539.8511,early jun-late sep, , , ,NH DP DW SH RS PA 
-92.263,44.481,STOH/Stockholm City Park  TYPE:CP      AMEN:E L$  LON/LAT:-92.263/44.481,STOH,Stockholm City Park,CP, , , , , ,E L$ 
-99.28,39.435,STOP/Stockton City Park  TYPE:CP PH:785.425.6703   SITES:5  AMEN:WE DP FT DW SH RS  LON/LAT:-99.28/39.435,STOP,Stockton City Park,CP,785.425.6703, , ,5, ,WE DP FT DW SH RS 
-92.885,42.394,STOE/Stoehr Fishing Area  TYPE:CP      AMEN:NH ND VT NS  LON/LAT:-92.885/42.394,STOE,Stoehr Fishing Area,CP, , , , , ,NH ND VT NS 
-97.17,44.931,STOK/Stokes - Thomas Lake  TYPE:CP PH:605.882.6290   SITES:54 EL:1722 AMEN:E  LON/LAT:-97.17/44.931,STOK,Stokes - Thomas Lake,CP,605.882.6290, , ,54,1722,E 
-96.299,44.694,STON/Stone Hill Regional Park  TYPE:CP PH:507.223.7586   SITES:64  AMEN:WES DP FT DW SH  LON/LAT:-96.299/44.694,STON,Stone Hill Regional Park,CP,507.223.7586, , ,64, ,WES DP FT DW SH 
-96.47,42.557,STON/Stone State Park  TYPE:SP PH:712.255.4698 OPEN:all year  SITES:30  AMEN:E RS  LON/LAT:-96.47/42.557,STON,Stone State Park,SP,712.255.4698,all year, ,30, ,E RS 
